CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
4802034,2.1126513694961915,0.15613810517135787,7.390623338321668
4802036,0.1813006520532965,0.010341019503408336,5.70379609
4803002,0.6820633145935728,0.015835881717043757,2.3217612468250146
4803004,0.8883212908851504,0.020177203168524945,2.271385744725286
4803026,0.6194709650423279,0.046563558710683135,7.516665241526129
4805018,2.2553089967471855,0.057628034,2.5552167883760433
4805048,0.6857144696604921,0.058505073,8.531987498286979
4806006,2.037396388082486,0.10594449929366072,5.199994459270213
4806011,1.1149976571178324,0.052650395,4.722018456127852
4806012,3.903509164319229,0.072679726,1.8619074125951123
